sample_id	cancer_type	ch1	start1	stop1	ch2	start2	stop2
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	MT	16219	16463	3	161285795	161285963
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	MT	16113	16312	10	131045	131321
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	MT	11174	11448	11	67592479	67592754
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	MT	11139	11438	11	67593972	67594242
9c274536-3ca1-4f0e-93a8-1688074d862f	Bladder-TCC	MT	16115	16474	15	93433252	93433643
CGP_donor_1691150	Bone-Epith	MT	16112	16241	1	175336375	175336542
CGP_donor_1691150	Bone-Epith	MT	15970	16282	2	79515661	79515925
CGP_donor_1691150	Bone-Epith	MT	16105	16181	4	82052439	82052532
CGP_donor_1691150	Bone-Epith	MT	16105	16409	11	43829278	43829349
CGP_donor_1691150	Bone-Epith	MT	16104	16294	12	72326988	72327309
CGP_donor_1691150	Bone-Epith	MT	16101	16219	13	83098365	83098622
CGP_donor_1691150	Bone-Epith	MT	16075	16253	20	51369627	51369953
CGP_donor_1691217	Bone-Osteosarc	MT	14006	14384	9	22816360	22816737
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	7743	8121	11	49183190	49183645
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	12320	12437	11	49183190	49183334
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	7743	8121	11	49198004	49198387
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	12319	12437	11	49198004	49198487
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	7744	8121	11	89401612	89402030
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	12320	12436	11	89401576	89402026
174850b4-5ec2-462b-a890-89bd1716b3c2	Breast-AdenoCA	MT	7744	8024	11	89416343	89416882
4da999a0-ef41-4a0b-b1d1-446b39cc855a	Breast-AdenoCA	MT	1357	1769	8	37433173	37433639
4da999a0-ef41-4a0b-b1d1-446b39cc855a	Breast-AdenoCA	MT	2379	2711	16	11905542	11905623
a9b7d7fe-be31-4f71-afee-c1bfdf511888	Breast-AdenoCA	MT	1579	1642	3	11754870	11755105
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	MT	846	976	3	51790357	51790628
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	MT	928	1008	3	51848380	51848724
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	MT	2052	2065	3	51848380	51848724
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	MT	3140	3262	3	51848192	51848662
b094e8b2-8ece-4b36-8025-18073a8b873c	Breast-AdenoCA	MT	9775	10286	3	84639650	84640236
c0892598-1f7b-4f23-9cd8-731f797753d5	Breast-AdenoCA	MT	3711	3904	1	163302498	163302714
c0892598-1f7b-4f23-9cd8-731f797753d5	Breast-AdenoCA	MT	1	48	16	61521077	61521311
c0892598-1f7b-4f23-9cd8-731f797753d5	Breast-AdenoCA	MT	16342	16510	16	61521077	61521196
CGP_donor_1232859	Breast-AdenoCA	MT	16358	16501	X	17546618	17546724
CGP_donor_1337226	Breast-AdenoCA	MT	16247	16379	15	53349027	53349491
CGP_donor_1353432	Breast-AdenoCA	MT	12387	12716	X	14944392	14944712
CGP_donor_1353432	Breast-AdenoCA	MT	1	22	7	96680136	96680347
CGP_donor_1353432	Breast-AdenoCA	MT	16289	16512	7	96680017	96680188
CGP_donor_1353432	Breast-AdenoCA	MT	16127	16417	7	96923229	96923618
CGP_donor_1363963	Breast-AdenoCA	MT	12584	12764	8	77052768	77053028
CGP_donor_1363963	Breast-AdenoCA	MT	10060	10307	8	89726517	89726823
d67cd793-2931-429a-9084-2f3c4c8be7ad	Breast-AdenoCA	MT	8643	10182	9	96752104	96753194
d8d7a6c2-6427-4f47-968c-6c3affba4617	Breast-AdenoCA	MT	4999	5319	17	37871155	37871448
d8d7a6c2-6427-4f47-968c-6c3affba4617	Breast-AdenoCA	MT	4915	5074	17	37881955	37882203
e4fc0909-f284-4471-866d-d8967b6adcbc	Breast-AdenoCA	MT	2653	2986	7	63804011	63804252
e4fc0909-f284-4471-866d-d8967b6adcbc	Breast-AdenoCA	MT	11645	11979	13	38697387	38697660
e4fc0909-f284-4471-866d-d8967b6adcbc	Breast-AdenoCA	MT	10043	10227	13	50959221	50959565
e4fc0909-f284-4471-866d-d8967b6adcbc	Breast-AdenoCA	MT	3052	3207	17	19734583	19734808
4cffea0b-90a7-4c86-a73f-bb8feca3ada7	Head-SCC	MT	16267	16498	11	113976595	113976627
7de19081-d5fd-468c-ad0d-f6e3e8b2ad70	Head-SCC	MT	5763	5782	8	115373331	115374142
90a8d2cb-1f31-45f9-8575-eed3cb9a7798	Head-SCC	MT	16454	16507	1	201246907	201246976
90a8d2cb-1f31-45f9-8575-eed3cb9a7798	Head-SCC	MT	1	84	9	137950558	137950586
90a8d2cb-1f31-45f9-8575-eed3cb9a7798	Head-SCC	MT	1138	1368	15	101262244	101262464
RK044	Liver-HCC	MT	14318	14379	19	57246366	57246387
bf15f7ad-9d92-473b-91d1-f24aa373ab97	Lung-AdenoCA	MT	522	675	7	64473438	64473790
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	706	992	14	40799716	40800006
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	15526	15923	14	72229520	72229953
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	15106	15358	14	72439511	72439803
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	1933	2235	14	72618040	72618445
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	11014	11305	14	72617586	72617952
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	5789	6103	14	72623218	72623540
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	3906	4243	14	72626340	72626663
cc4bd56a-25c5-4c48-b583-ac3aeb778ca6	Lung-AdenoCA	MT	693	974	21	9826890	9827071
037c57d1-b4a5-45dc-bda4-0550461d321b	Lung-SCC	MT	2029	2560	11	101384919	101385479
037c57d1-b4a5-45dc-bda4-0550461d321b	Lung-SCC	MT	3064	3582	11	101396053	101396523
220be009-8f1e-4a77-ab04-3220b5f87ea6	Lung-SCC	MT	9815	10005	13	108054043	108054312
3edf933a-be1a-46e8-bfb0-acdff30e64a0	Lung-SCC	MT	1178	1310	12	65146769	65146899
3edf933a-be1a-46e8-bfb0-acdff30e64a0	Lung-SCC	MT	987	1278	12	94815946	94816017
585e6487-b0a3-4828-8a06-46bee01dff74	Lung-SCC	MT	16110	16314	1	84517534	84517813
585e6487-b0a3-4828-8a06-46bee01dff74	Lung-SCC	MT	1	14	21	22236915	22237031
585e6487-b0a3-4828-8a06-46bee01dff74	Lung-SCC	MT	16298	16508	21	22236784	22236936
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	MT	15936	16063	9	33863953	33864188
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	MT	11506	11654	9	36315147	36315506
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	MT	14974	14976	9	36315447	36315519
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	MT	6201	6257	15	76218853	76219322
87ac0ad4-8c9d-409e-9a86-1d201d01769d	Lung-SCC	MT	13739	13885	15	76219165	76219410
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	Lung-SCC	MT	1691	1765	1	2913874	2914081
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	Lung-SCC	MT	16112	16230	1	2914035	2914176
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	Lung-SCC	MT	1	50	6	167254656	167254913
9293e197-e38a-4e19-a7d0-1b45d1ad48bd	Lung-SCC	MT	16311	16542	6	167254656	167254788
e58e8850-154f-4695-bee0-005c76410327	Lung-SCC	MT	7998	8062	1	39786067	39786606
4150895	Lymph-BNHL	MT	11170	11418	4	137894678	137895081
4159421	Lymph-BNHL	MT	5248	5458	4	131418316	131418690
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	Ovary-AdenoCA	MT	12189	12337	11	72613266	72613428
c435627c-159d-4a6d-a819-30abac24bf4d	Ovary-AdenoCA	MT	16113	16316	16	60469490	60469714
ICGC_0543	Panc-AdenoCA	MT	16083	16363	4	157262244	157262663
ICGC_0543	Panc-AdenoCA	MT	16230	16428	5	131561357	131561395
ICGC_0543	Panc-AdenoCA	MT	1	6	8	91455563	91455706
ICGC_0543	Panc-AdenoCA	MT	16330	16517	8	91455512	91455786
ICGC_PA131	CNS-PiloAstro	MT	9776	10108	15	66559906	66559955
MBRep_T27	CNS-Medullo	MT	1	144	9	95506708	95506892
MBRep_T27	CNS-Medullo	MT	16114	16503	9	95506452	95506708
b85e2156-d5ac-486c-93e1-86525ea41a64	SoftTissue-Liposarc	MT	1371	1428	10	30823261	30823632
01ad975d-c2ed-4e4d-bd3b-c9512fc9073c	Skin-Melanoma	MT	11568	11766	6	3751356	3751650
01ad975d-c2ed-4e4d-bd3b-c9512fc9073c	Skin-Melanoma	MT	11557	11646	6	63951432	63951641
01ad975d-c2ed-4e4d-bd3b-c9512fc9073c	Skin-Melanoma	MT	12100	12225	6	63951528	63951656
3582fb74-f43d-4fcd-8f22-bb1506fcff1c	Skin-Melanoma	MT	9079	9113	1	168803270	168803281
3582fb74-f43d-4fcd-8f22-bb1506fcff1c	Skin-Melanoma	MT	9079	9121	11	134805691	134805736
81cedb9e-ee43-476b-9ed9-8d0fdb346065	Skin-Melanoma	MT	6021	6301	3	33481143	33481396
81cedb9e-ee43-476b-9ed9-8d0fdb346065	Skin-Melanoma	MT	5080	5320	8	90465405	90465423
81cedb9e-ee43-476b-9ed9-8d0fdb346065	Skin-Melanoma	MT	14675	15013	20	62710708	62710916
24118b8f-59fe-482a-aed3-7b1bde1571b7	Uterus-AdenoCA	MT	4034	4222	8	36603370	36603547
24118b8f-59fe-482a-aed3-7b1bde1571b7	Uterus-AdenoCA	MT	3766	3888	8	38766339	38766478
748e38b1-2ead-4a0a-8881-d640617b856b	Uterus-AdenoCA	MT	16183	16254	22	48181425	48181846
748e38b1-2ead-4a0a-8881-d640617b856b	Uterus-AdenoCA	MT	16186	16250	22	48182867	48183043
7b9947d5-e86b-4006-8890-ea5209584a88	Uterus-AdenoCA	MT	7677	8014	9	12816690	12816982
7b9947d5-e86b-4006-8890-ea5209584a88	Uterus-AdenoCA	MT	13128	13405	9	12841455	12841694
